Year,PipeID,Action,PreCondition,PostCondition,Condition_Before,Priority,Cost,Length,Diameter,Material,NewMaterial,Breaks
40,P1249,Break_Event,3.2755518186293955,2.9755518186293957,3.2755518186293955,0.0,5000.0,519.2414619,6.0,HDPE,,1
40,P1485,Emergency_Replacement,1.0,6.0,1.0,0.0,27975.966247999997,34.96995781,6.0,DI,HDPE,0
40,P1437,Emergency_Replacement,1.0,6.0,1.0,0.0,31857.661392,39.82207674,6.0,DI,HDPE,0
40,P1345,Emergency_Replacement,1.0,6.0,1.0,0.0,657602.30008,822.0028751,6.0,DI,HDPE,0
40,P1331,Emergency_Replacement,1.0,6.0,1.0,0.0,267746.23232,334.6827904,6.0,DI,HDPE,0
40,P953,Emergency_Replacement,1.0,6.0,1.0,0.0,378620.91255999997,473.2761407,6.0,DI,HDPE,0
40,P881,Emergency_Replacement,1.0,6.0,1.0,0.0,4849.7086184,6.062135773,6.0,DI,HDPE,0
40,P821,Emergency_Replacement,1.0,6.0,1.0,0.0,72737.59015199999,90.92198769,6.0,DI,HDPE,0
40,P1497,Emergency_Replacement,1.0,6.0,1.0,0.0,20560.818128,25.70102266,6.0,DI,HDPE,0
41,P1067,Break_Event,3.404263955771887,3.104263955771887,3.404263955771887,0.0,5000.0,626.9172311,6.0,HDPE,,1
41,P963,Break_Event,1.06997223144997,1.0,1.06997223144997,0.0,5000.0,325.8193617,6.0,DI,,1
41,P1331,Break_Event,5.901782401929856,5.6017824019298565,5.901782401929856,0.0,5000.0,334.6827904,6.0,HDPE,,1
41,P963,Emergency_Replacement,1.0,6.0,1.0,0.0,260655.48936,325.8193617,6.0,DI,HDPE,0
41,P1273,Emergency_Replacement,1.0002743129048253,6.0,1.0002743129048253,0.0,340695.92600000004,425.8699075,2.0,PVC,HDPE,0
41,P841,Emergency_Replacement,1.000807279676885,6.0,1.000807279676885,0.0,45566.270008,56.95783751,6.0,DI,HDPE,0
41,P835,Break_Event,4.4725647076839055,4.172564707683906,4.4725647076839055,0.0,5000.0,124.5424388,6.0,HDPE,,1
42,P1357,Break_Event,1.5047327710783547,1.2047327710783546,1.5047327710783547,0.0,5000.0,751.3696781,6.0,DI,,1
42,P1171,Break_Event,3.0604497383378364,2.7604497383378366,3.0604497383378364,0.0,5000.0,669.5070049,6.0,HDPE,,1
42,P901,Break_Event,2.5062005652099426,2.206200565209943,2.5062005652099426,0.0,5000.0,137.879927,6.0,DI,,1
42,P1503,Break_Event,1.6493385730095427,1.3493385730095426,1.6493385730095427,0.0,5000.0,1047.162738,6.0,DI,,1
42,P1513,Emergency_Replacement,1.0,6.0,1.0,0.0,482432.85272,603.0410659,6.0,DI,HDPE,0
42,P1435,Emergency_Replacement,1.0,6.0,1.0,0.0,143196.92528,178.9961566,6.0,DI,HDPE,0
42,P895,Emergency_Replacement,1.0,6.0,1.0,0.0,48005.44304,60.0068038,6.0,DI,HDPE,0
42,P875,Emergency_Replacement,1.0,6.0,1.0,0.0,10833.977392,13.54247174,6.0,DI,HDPE,0
42,P1555,Emergency_Replacement,1.0,6.0,1.0,0.0,13327.453968,16.65931746,6.0,DI,HDPE,0
43,P791,Emergency_Replacement,1.0,6.0,1.0,0.0,17637.346824,22.04668353,6.0,DI,HDPE,0
43,P813,Emergency_Replacement,1.0,6.0,1.0,0.0,34872.3952,43.590494,6.0,DI,HDPE,0
43,P1467,Emergency_Replacement,1.0,6.0,1.0,0.0,94200.57048,117.7507131,6.0,DI,HDPE,0
43,P1473,Emergency_Replacement,1.0,6.0,1.0,0.0,201365.97352,251.7074669,6.0,DI,HDPE,0
43,P1439,Break_Event,1.8817074359506574,1.5817074359506573,1.8817074359506574,0.0,5000.0,325.1732085,6.0,DI,,1
44,P943,Emergency_Replacement,1.0,6.0,1.0,0.0,36017.555951999995,45.02194494,6.0,DI,HDPE,0
44,P1301,Break_Event,4.559304470142361,4.259304470142361,4.559304470142361,0.0,5000.0,953.2464122,6.0,HDPE,,1
44,P1347,Break_Event,1.4684521832185686,1.1684521832185686,1.4684521832185686,0.0,5000.0,1363.41445,6.0,DI,,1
44,P1503,Break_Event,1.297860509023259,1.0,1.297860509023259,0.0,5000.0,1047.162738,6.0,DI,,1
44,P1503,Emergency_Replacement,1.0,6.0,1.0,0.0,837730.1904,1047.162738,6.0,DI,HDPE,0
44,P1523,Break_Event,1.3068030285216148,1.0068030285216147,1.3068030285216148,0.0,5000.0,554.1915288,6.0,DI,,1
45,P1209,Break_Event,3.1415052945102375,2.8415052945102377,3.1415052945102375,0.0,5000.0,324.6950887,6.0,HDPE,,1
45,P1245,Break_Event,3.4387594165895123,3.1387594165895125,3.4387594165895123,0.0,5000.0,261.7775788,6.0,HDPE,,1
45,P907,Break_Event,2.825691110129952,2.5256911101299524,2.825691110129952,0.0,5000.0,130.1747675,6.0,DI,,1
45,P1523,Emergency_Replacement,1.0,6.0,1.0,0.0,443353.22304,554.1915288,6.0,DI,HDPE,0
45,P1329,Emergency_Replacement,1.0,6.0,1.0,0.0,46476.746071999994,58.09593259,6.0,DI,HDPE,0
45,P873,Emergency_Replacement,1.0,6.0,1.0,0.0,1497.4105488,1.871763186,6.0,DI,HDPE,0
45,P811,Emergency_Replacement,1.0,6.0,1.0,0.0,51315.782752,64.14472844,6.0,DI,HDPE,0
46,P1495,Break_Event,1.4187203520411433,1.0,1.4187203520411433,0.0,5000.0,754.2106641,6.0,DI,,1
46,P1165,Break_Event,2.6616131899225834,2.3616131899225836,2.6616131899225834,0.0,5000.0,553.5372769,6.0,HDPE,,1
46,P979,Break_Event,2.9776861905338183,2.6776861905338185,2.9776861905338183,0.0,5000.0,1160.569745,2.0,HDPE,,1
46,P1495,Emergency_Replacement,1.0,6.0,1.0,0.0,603368.53128,754.2106641,6.0,DI,HDPE,0
46,P1353,Emergency_Replacement,1.0,6.0,1.0,0.0,1557003.0544,1946.253818,6.0,DI,HDPE,0
46,P1261,Emergency_Replacement,1.0,6.0,1.0,0.0,26646.433144000002,33.30804143,6.0,PVC,HDPE,0
46,P933,Emergency_Replacement,1.0,6.0,1.0,0.0,42094.863456,52.61857932,6.0,DI,HDPE,0
46,P885,Emergency_Replacement,1.0,6.0,1.0,0.0,10960.774632,13.70096829,6.0,DI,HDPE,0
46,P917,Break_Event,2.063595439793136,1.763595439793136,2.063595439793136,0.0,5000.0,67.53553793,6.0,DI,,1
47,P793,Emergency_Replacement,1.0,6.0,1.0,0.0,20421.584288,25.52698036,6.0,DI,HDPE,0
47,P887,Emergency_Replacement,1.0,6.0,1.0,0.0,2618.4740256,3.273092532,6.0,DI,HDPE,0
47,P911,Emergency_Replacement,1.0,6.0,1.0,0.0,23968.09092,29.96011365,6.0,DI,HDPE,0
47,P1053,Emergency_Replacement,1.0,6.0,1.0,0.0,70208.571216,87.76071402,6.0,CI,HDPE,0
47,P1363,Emergency_Replacement,1.0,6.0,1.0,0.0,114400.07904,143.0000988,6.0,DI,HDPE,0
47,P1429,Emergency_Replacement,1.0,6.0,1.0,0.0,122959.52144,153.6994018,6.0,DI,HDPE,0
47,P1465,Emergency_Replacement,1.0,6.0,1.0,0.0,354353.9552,442.942444,6.0,DI,HDPE,0
47,P1469,Emergency_Replacement,1.0,6.0,1.0,0.0,176920.09496000002,221.1501187,6.0,DI,HDPE,0
47,P969,Break_Event,1.3612993742946344,1.0612993742946344,1.3612993742946344,0.0,5000.0,25.76319811,6.0,DI,,1
48,P1161,Break_Event,3.0550541528702078,2.755054152870208,3.0550541528702078,0.0,5000.0,185.6947717,1.5,HDPE,,1
48,P1443,Emergency_Replacement,1.0005255927326038,6.0,1.0005255927326038,0.0,61406.63293600001,76.75829117,6.0,DI,HDPE,0
48,P1335,Emergency_Replacement,1.0,6.0,1.0,0.0,196842.75736,246.0534467,6.0,DI,HDPE,0
48,P1399,Emergency_Replacement,1.0,6.0,1.0,0.0,19674.248528,24.59281066,6.0,DI,HDPE,0
48,P1407,Emergency_Replacement,1.0,6.0,1.0,0.0,7348.3398896,9.185424862,6.0,DI,HDPE,0
49,P1397,Emergency_Replacement,1.0,6.0,1.0,0.0,397246.54408,496.5581801,6.0,DI,HDPE,0
49,P1075,Break_Event,3.7880865285417893,3.4880865285417895,3.7880865285417893,0.0,5000.0,80.44065235,6.0,HDPE,,1
49,P1435,Break_Event,5.181028355113094,4.881028355113094,5.181028355113094,0.0,5000.0,178.9961566,6.0,HDPE,,1
50,P1421,Break_Event,1.5810637459393406,1.2810637459393406,1.5810637459393406,0.0,5000.0,1055.905539,6.0,DI,,1
50,P1337,Emergency_Replacement,1.0,6.0,1.0,0.0,736026.65264,920.0333158,6.0,DI,HDPE,0
50,P1337,Break_Event,1.1362101946811818,1.0,1.1362101946811818,0.0,5000.0,920.0333158,6.0,DI,,1
50,P1463,Emergency_Replacement,1.0,6.0,1.0,0.0,253158.58168,316.4482271,6.0,DI,HDPE,0
50,P1561,Emergency_Replacement,1.0,6.0,1.0,0.0,10485.448855999999,13.10681107,6.0,DI,HDPE,0
50,P1357,Emergency_Replacement,1.0,6.0,1.0,0.0,601095.74248,751.3696781,6.0,DI,HDPE,0
50,P993,Emergency_Replacement,1.0,6.0,1.0,0.0,37650.678832,47.06334854,6.0,PVC,HDPE,0
50,P969,Emergency_Replacement,1.0,6.0,1.0,0.0,20610.558488000002,25.76319811,6.0,DI,HDPE,0
50,P869,Emergency_Replacement,1.0,6.0,1.0,0.0,20020.363904,25.02545488,6.0,DI,HDPE,0
50,P849,Emergency_Replacement,1.0,6.0,1.0,0.0,16256.550032000001,20.32068754,6.0,DI,HDPE,0
50,P1427,Emergency_Replacement,1.0,6.0,1.0,0.0,247850.40840000001,309.8130105,6.0,DI,HDPE,0
51,P1359,Emergency_Replacement,1.0,6.0,1.0,0.0,116938.37512,146.1729689,6.0,DI,HDPE,0
51,P1453,Emergency_Replacement,1.0,6.0,1.0,0.0,97793.2988,122.2416235,6.0,DI,HDPE,0
51,P1221,Break_Event,2.239294366542007,1.939294366542007,2.239294366542007,0.0,5000.0,230.9573842,8.0,HDPE,,1
51,P1353,Break_Event,5.403338936533424,5.103338936533424,5.403338936533424,0.0,5000.0,1946.253818,6.0,HDPE,,1
51,P1389,Break_Event,1.9526284507311729,1.6526284507311728,1.9526284507311729,0.0,5000.0,188.7507407,6.0,DI,,1
52,P953,Break_Event,5.067891697876243,4.767891697876244,5.067891697876243,0.0,5000.0,473.2761407,6.0,HDPE,,1
52,P1411,Break_Event,3.976572836653208,3.676572836653208,3.976572836653208,0.0,5000.0,563.6466089,6.0,HDPE,,1
52,P821,Break_Event,4.535703462869617,4.235703462869617,4.535703462869617,0.0,5000.0,90.92198769,6.0,HDPE,,1
52,P1531,Emergency_Replacement,1.0,6.0,1.0,0.0,438338.42016,547.9230252,6.0,DI,HDPE,0
52,P1347,Emergency_Replacement,1.0,6.0,1.0,0.0,1090731.56,1363.41445,6.0,DI,HDPE,0
52,P937,Emergency_Replacement,1.0,6.0,1.0,0.0,78844.415176,98.55551897,6.0,DI,HDPE,0
52,P823,Emergency_Replacement,1.0,6.0,1.0,0.0,22830.556728,28.53819591,6.0,DI,HDPE,0
53,P1535,Break_Event,3.2974386799022732,2.9974386799022734,3.2974386799022732,0.0,5000.0,5347.609294,6.0,HDPE,,1
53,P1441,Emergency_Replacement,1.0,6.0,1.0,0.0,236553.99407999997,295.6924926,6.0,DI,HDPE,0
53,P1421,Emergency_Replacement,1.0,6.0,1.0,0.0,844724.4312000001,1055.905539,6.0,DI,HDPE,0
53,P1421,Break_Event,1.1928460583896652,1.0,1.1928460583896652,0.0,5000.0,1055.905539,6.0,DI,,1
53,P1353,Break_Event,4.893941761088946,4.593941761088947,4.893941761088946,0.0,5000.0,1946.253818,6.0,HDPE,,1
53,P1441,Break_Event,1.2314735642184476,1.0,1.2314735642184476,0.0,5000.0,295.6924926,6.0,DI,,1
53,P975,Emergency_Replacement,1.0,6.0,1.0,0.0,72231.165992,90.28895749,6.0,DI,HDPE,0
53,P975,Break_Event,1.0012885620387821,1.0,1.0012885620387821,0.0,5000.0,90.28895749,6.0,DI,,1
53,P1499,Emergency_Replacement,1.0,6.0,1.0,0.0,7840.000000000001,9.8,6.0,Default,HDPE,0
53,P1377,Emergency_Replacement,1.0,6.0,1.0,0.0,741769.5244,927.2119055,6.0,DI,HDPE,0
53,P1255,Emergency_Replacement,1.0,6.0,1.0,0.0,19808.915048,24.76114381,6.0,PVC,HDPE,0
53,P893,Emergency_Replacement,1.0,6.0,1.0,0.0,59882.354768000005,74.85294346,6.0,DI,HDPE,0
53,P1341,Break_Event,2.5835841184606365,2.2835841184606367,2.5835841184606365,0.0,5000.0,507.5686711,6.0,DI,,1
54,P905,Emergency_Replacement,1.0,6.0,1.0,0.0,40431.348328,50.53918541,6.0,DI,HDPE,0
54,P991,Emergency_Replacement,1.0,6.0,1.0,0.0,104019.72936,130.0246617,6.0,PVC,HDPE,0
54,P1119,Emergency_Replacement,1.0,6.0,1.0,0.0,163716.71232000002,204.6458904,8.0,PVC,HDPE,0
54,P1507,Emergency_Replacement,1.0,6.0,1.0,0.0,33258.48468,41.57310585,6.0,DI,HDPE,0
54,P1511,Break_Event,1.0324616062825946,1.0,1.0324616062825946,0.0,5000.0,261.9393925,6.0,DI,,1
54,P1511,Emergency_Replacement,1.0,6.0,1.0,0.0,209551.514,261.9393925,6.0,DI,HDPE,0
54,P1537,Break_Event,1.658263494418625,1.358263494418625,1.658263494418625,0.0,5000.0,439.0536021,2.0,PVC,,1
55,P1537,Break_Event,1.333066488383539,1.033066488383539,1.333066488383539,0.0,5000.0,439.0536021,2.0,PVC,,1
55,P1117,Break_Event,1.3268455938092536,1.0268455938092536,1.3268455938092536,0.0,5000.0,524.0799316,8.0,PVC,,1
55,P985,Emergency_Replacement,1.0,6.0,1.0,0.0,1418787.0256,1773.483782,12.0,PVC,HDPE,0
55,P1283,Emergency_Replacement,1.0,6.0,1.0,0.0,668277.04992,835.3463124,6.0,PVC,HDPE,0
55,P1121,Emergency_Replacement,1.0,6.0,1.0,0.0,584103.77776,730.1297222,8.0,PVC,HDPE,0
55,P1031,Break_Event,2.2445021339138984,1.9445021339138984,2.2445021339138984,0.0,5000.0,516.1883072,6.0,HDPE,,1
56,P955,Emergency_Replacement,1.0,6.0,1.0,0.0,27761.939312,34.70242414,6.0,DI,HDPE,0
56,P959,Emergency_Replacement,1.0,6.0,1.0,0.0,21683.643592,27.10455449,6.0,DI,HDPE,0
56,P1415,Emergency_Replacement,1.0,6.0,1.0,0.0,288345.0288,360.431286,6.0,DI,HDPE,0
56,P1259,Break_Event,1.1576642257623475,1.0,1.1576642257623475,0.0,5000.0,967.531738,6.0,PVC,,1
56,P1259,Emergency_Replacement,1.0,6.0,1.0,0.0,774025.3904,967.531738,6.0,PVC,HDPE,0
57,P1515,Break_Event,3.16194167969684,2.86194167969684,3.16194167969684,0.0,5000.0,2548.44656,6.0,HDPE,,1
57,P1273,Break_Event,4.566244628138023,4.266244628138023,4.566244628138023,0.0,5000.0,425.8699075,2.0,HDPE,,1
57,P1223,Break_Event,2.6799330785952917,2.379933078595292,2.6799330785952917,0.0,5000.0,549.3484708,8.0,HDPE,,1
57,P1471,Emergency_Replacement,1.0,6.0,1.0,0.0,49617.299415999994,62.02162427,6.0,DI,HDPE,0
57,P1537,Emergency_Replacement,1.0,6.0,1.0,0.0,351242.88168,439.0536021,2.0,PVC,HDPE,0
57,P1117,Emergency_Replacement,1.0,6.0,1.0,0.0,419263.94528,524.0799316,8.0,PVC,HDPE,0
57,P971,Emergency_Replacement,1.0,6.0,1.0,0.0,17910.26668,22.38783335,6.0,DI,HDPE,0
57,P999,Break_Event,4.044539856444481,3.744539856444481,4.044539856444481,0.0,5000.0,746.6383456,6.0,HDPE,,1
58,P925,Emergency_Replacement,1.0,6.0,1.0,0.0,8684.43664,10.8555458,6.0,DI,HDPE,0
58,P957,Emergency_Replacement,1.0,6.0,1.0,0.0,34683.470624,43.35433828,6.0,DI,HDPE,0
59,P1525,Break_Event,1.1003484653494293,1.0,1.1003484653494293,0.0,5000.0,378.2238392,6.0,DI,,1
59,P1267,Emergency_Replacement,1.0,6.0,1.0,0.0,422821.83560000005,528.5272945,6.0,PVC,HDPE,0
59,P1525,Emergency_Replacement,1.0,6.0,1.0,0.0,302579.07136,378.2238392,6.0,DI,HDPE,0
59,P1459,Emergency_Replacement,1.0,6.0,1.0,0.0,22949.722095999998,28.68715262,6.0,DI,HDPE,0
59,P1455,Emergency_Replacement,1.0,6.0,1.0,0.0,225700.37456,282.1254682,6.0,DI,HDPE,0
59,P1267,Break_Event,1.2807642141690458,1.0,1.2807642141690458,0.0,5000.0,528.5272945,6.0,PVC,,1
60,P1419,Emergency_Replacement,1.0,6.0,1.0,0.0,145545.24848,181.9315606,6.0,DI,HDPE,0
60,P1341,Break_Event,2.0824579904300005,1.0,2.0824579904300005,0.0,5000.0,507.5686711,6.0,DI,,1
60,P1341,Emergency_Replacement,1.0,6.0,1.0,0.0,406054.93688,507.5686711,6.0,DI,HDPE,0
60,P1539,Break_Event,1.2149608554661355,1.0,1.2149608554661355,0.0,5000.0,823.8513876,6.0,DI,,1
60,P1539,Emergency_Replacement,1.0,6.0,1.0,0.0,659081.11008,823.8513876,6.0,DI,HDPE,0
60,P1549,Break_Event,2.5704428246138473,2.2704428246138475,2.5704428246138473,0.0,5000.0,207.2291682,2.0,HDPE,,1
61,P1263,Emergency_Replacement,1.0,6.0,1.0,0.0,182910.45024,228.6380628,6.0,PVC,HDPE,0
61,P979,Break_Event,2.11999858463776,1.8199985846377598,2.11999858463776,0.0,5000.0,1160.569745,2.0,HDPE,,1
61,P1023,Break_Event,2.2268078173329613,1.9268078173329612,2.2268078173329613,0.0,5000.0,369.6396248,6.0,HDPE,,1
62,P1281,Emergency_Replacement,1.0,6.0,1.0,0.0,318045.92208,397.5574026,2.0,PVC,HDPE,0
62,P1081,Break_Event,2.0995426198204465,1.7995426198204465,2.0995426198204465,0.0,5000.0,139.5442394,8.0,HDPE,,1
62,P1151,Break_Event,2.774210193381029,2.474210193381029,2.774210193381029,0.0,5000.0,240.2653862,6.0,HDPE,,1
63,P1439,Emergency_Replacement,1.0,6.0,1.0,0.0,260138.5668,325.1732085,6.0,DI,HDPE,0
63,P1337,Break_Event,4.720830118913724,4.420830118913724,4.720830118913724,0.0,5000.0,920.0333158,6.0,HDPE,,1
63,P995,Emergency_Replacement,1.0,6.0,1.0,0.0,30612.207936,38.26525992,6.0,PVC,HDPE,0
63,P1379,Emergency_Replacement,1.0,6.0,1.0,0.0,14037.763256,17.54720407,6.0,DI,HDPE,0
64,P1391,Emergency_Replacement,1.0,6.0,1.0,0.0,711777.20464,889.7215058,6.0,DI,HDPE,0
64,P1391,Break_Event,1.069234673257239,1.0,1.069234673257239,0.0,5000.0,889.7215058,6.0,DI,,1
64,P1361,Break_Event,1.496375222121533,1.196375222121533,1.496375222121533,0.0,5000.0,1160.395835,6.0,DI,,1
64,P1533,Break_Event,3.623166636122675,3.323166636122675,3.623166636122675,0.0,5000.0,178.6956353,6.0,HDPE,,1
64,P1265,Emergency_Replacement,1.0,6.0,1.0,0.0,49878.102672,62.34762834,6.0,PVC,HDPE,0
64,P1111,Emergency_Replacement,1.0,6.0,1.0,0.0,26772.772200000003,33.46596525,8.0,PVC,HDPE,0
64,P939,Emergency_Replacement,1.0,6.0,1.0,0.0,62653.59988,78.31699985,6.0,DI,HDPE,0
64,P899,Emergency_Replacement,1.0,6.0,1.0,0.0,43176.736848,53.97092106,6.0,DI,HDPE,0
64,P1493,Emergency_Replacement,1.0,6.0,1.0,0.0,842672.6808,1053.340851,6.0,DI,HDPE,0
65,P1491,Emergency_Replacement,1.0,6.0,1.0,0.0,42147.681008,52.68460126,6.0,DI,HDPE,0
65,P1297,Break_Event,2.072882779294176,1.7728827792941761,2.072882779294176,0.0,5000.0,1702.058368,1.5,HDPE,,1
66,P1339,Emergency_Replacement,1.0,6.0,1.0,0.0,178199.98416000002,222.7499802,6.0,DI,HDPE,0
66,P1131,Break_Event,1.7278250028451532,1.4278250028451531,1.7278250028451532,0.0,5000.0,1129.798196,8.0,HDPE,,1
66,P1259,Break_Event,4.999879293680054,4.699879293680054,4.999879293680054,0.0,5000.0,967.531738,6.0,HDPE,,1
66,P1377,Break_Event,4.908009535905761,4.608009535905762,4.908009535905761,0.0,5000.0,927.2119055,6.0,HDPE,,1
67,P1001,CIP_Replacement,1.0023916532627855,6.0,1.0023916532627855,397.7178597347608,19575.126324,27.18767545,6.0,PVC,HDPE,0
67,P1401,Emergency_Replacement,1.0,6.0,1.0,0.0,27279.081144000003,34.09885143,6.0,DI,HDPE,0
67,P921,CIP_Replacement,1.0012150664707664,6.0,1.0012150664707664,294.83766716855433,27157.2947856,37.71846498,6.0,DI,HDPE,0
67,P1307,Emergency_Replacement,1.0,6.0,1.0,0.0,338076.03112,422.5950389,2.0,PVC,HDPE,0
67,P1369,Emergency_Replacement,1.0,6.0,1.0,0.0,164885.96279999998,206.1074535,6.0,DI,HDPE,0
67,P903,Emergency_Replacement,1.00088383605774,6.0,1.00088383605774,0.0,32321.302143999997,40.40162768,6.0,DI,HDPE,0
68,P1393,Emergency_Replacement,1.0,6.0,1.0,0.0,30301.176536000003,37.87647067,6.0,DI,HDPE,0
68,P1171,Break_Event,1.8457738532209425,1.5457738532209424,1.8457738532209425,0.0,5000.0,669.5070049,6.0,HDPE,,1
68,P1517,Break_Event,2.2114038278153805,1.9114038278153804,2.2114038278153805,0.0,5000.0,4148.842081,6.0,HDPE,,1
69,P1297,Emergency_Replacement,1.0,6.0,1.0,0.0,1361646.6944,1702.058368,1.5,HDPE,HDPE,0
69,P1297,Break_Event,1.675952117947568,1.0,1.675952117947568,0.0,5000.0,1702.058368,1.5,HDPE,,1
70,P809,Emergency_Replacement,1.0007654764058695,6.0,1.0007654764058695,0.0,10339.374784,12.92421848,6.0,DI,HDPE,0
70,P1475,Emergency_Replacement,1.0,6.0,1.0,0.0,223066.45951999997,278.8330744,6.0,DI,HDPE,0
70,P1367,Break_Event,1.1491864193936572,1.0,1.1491864193936572,0.0,5000.0,404.668168,6.0,DI,,1
70,P1367,Emergency_Replacement,1.0,6.0,1.0,0.0,323734.5344,404.668168,6.0,DI,HDPE,0
70,P1493,Break_Event,5.412872871823331,5.112872871823331,5.412872871823331,0.0,5000.0,1053.340851,6.0,HDPE,,1
71,P909,Emergency_Replacement,1.0,6.0,1.0,0.0,29310.027472,36.63753434,6.0,DI,HDPE,0
71,P1483,Break_Event,1.7859737285605481,1.485973728560548,1.7859737285605481,0.0,5000.0,339.374716,6.0,HDPE,,1
72,P1033,Break_Event,1.973050943987684,1.673050943987684,1.973050943987684,0.0,5000.0,342.5833997,6.0,HDPE,,1
72,P1521,Break_Event,2.1892542120874006,1.8892542120874005,2.1892542120874006,0.0,5000.0,2366.177441,6.0,HDPE,,1
73,P1411,Break_Event,2.525427929885818,2.2254279298858184,2.525427929885818,0.0,5000.0,563.6466089,6.0,HDPE,,1
73,P1347,Break_Event,3.7942602046940594,3.4942602046940596,3.7942602046940594,0.0,5000.0,1363.41445,6.0,HDPE,,1
73,P1045,Break_Event,2.7407463282060407,2.440746328206041,2.7407463282060407,0.0,5000.0,641.0,6.0,HDPE,,1
73,P1253,Emergency_Replacement,1.0,6.0,1.0,0.0,34601.7048,43.252131,6.0,PVC,HDPE,0
73,P997,Emergency_Replacement,1.0,6.0,1.0,0.0,153974.9324,192.4686655,6.0,PVC,HDPE,0
73,P883,Emergency_Replacement,1.0,6.0,1.0,0.0,24047.272408,30.05909051,6.0,DI,HDPE,0
73,P989,Break_Event,1.6402022581945988,1.3402022581945987,1.6402022581945988,0.0,5000.0,219.2257774,6.0,HDPE,,1
73,P1351,Emergency_Replacement,1.0,6.0,1.0,0.0,23637.07472,29.5463434,6.0,DI,HDPE,0
74,P961,Emergency_Replacement,1.0,6.0,1.0,0.0,28718.359192000004,35.89794899,6.0,DI,HDPE,0
74,P1361,Emergency_Replacement,1.0,6.0,1.0,0.0,928316.6680000001,1160.395835,6.0,DI,HDPE,0
74,P1535,Break_Event,2.099381448222956,1.7993814482229558,2.099381448222956,0.0,5000.0,5347.609294,6.0,HDPE,,1
75,P917,Emergency_Replacement,1.0,6.0,1.0,0.0,54028.430344,67.53553793,6.0,DI,HDPE,0
75,P1461,Emergency_Replacement,1.0,6.0,1.0,0.0,154178.06656,192.7225832,6.0,DI,HDPE,0
75,P963,Break_Event,3.1153854050928533,2.8153854050928535,3.1153854050928533,0.0,5000.0,325.8193617,6.0,HDPE,,1
75,P1067,Break_Event,1.9175637979148135,1.6175637979148134,1.9175637979148135,0.0,5000.0,626.9172311,6.0,HDPE,,1
75,P1347,Break_Event,3.345034198494247,3.045034198494247,3.345034198494247,0.0,5000.0,1363.41445,6.0,HDPE,,1
75,P1417,Break_Event,1.0922025763618302,1.0,1.0922025763618302,0.0,5000.0,357.905995,6.0,DI,,1
75,P1417,Emergency_Replacement,1.0,6.0,1.0,0.0,286324.79600000003,357.905995,6.0,DI,HDPE,0
76,P1269,Emergency_Replacement,1.0000192030395878,6.0,1.0000192030395878,0.0,364466.36384,455.5829548,6.0,PVC,HDPE,0
76,P1383,Emergency_Replacement,1.0,6.0,1.0,0.0,29052.38968,36.3154871,6.0,DI,HDPE,0
76,P1503,Break_Event,3.183773109293451,2.8837731092934513,3.183773109293451,0.0,5000.0,1047.162738,6.0,HDPE,,1
77,P1365,Emergency_Replacement,1.0,6.0,1.0,0.0,83001.076,103.751345,6.0,DI,HDPE,0
77,P1477,Emergency_Replacement,1.0,6.0,1.0,0.0,214548.30232,268.1853779,6.0,DI,HDPE,0
77,P845,Break_Event,2.9051651196765387,2.605165119676539,2.9051651196765387,0.0,5000.0,69.64497157,6.0,HDPE,,1
77,P1113,Break_Event,1.165709518610462,1.0,1.165709518610462,0.0,5000.0,363.658617,8.0,PVC,,1
77,P1113,Emergency_Replacement,1.0,6.0,1.0,0.0,290926.8936,363.658617,8.0,PVC,HDPE,0
77,P1487,Break_Event,2.441356401964044,2.1413564019640443,2.441356401964044,0.0,5000.0,630.8574088,6.0,HDPE,,1
77,P1251,Emergency_Replacement,1.0,6.0,1.0,0.0,491409.99808,614.2624976,6.0,PVC,HDPE,0
78,P1389,Emergency_Replacement,1.0,6.0,1.0,0.0,151000.59256,188.7507407,6.0,DI,HDPE,0
78,P1405,Emergency_Replacement,1.0,6.0,1.0,0.0,8852.980296,11.06622537,6.0,DI,HDPE,0
78,P1409,Emergency_Replacement,1.0,6.0,1.0,0.0,12070.421656,15.08802707,6.0,DI,HDPE,0
78,P1203,Break_Event,2.2513380444912694,1.9513380444912694,2.2513380444912694,0.0,5000.0,616.7831577,8.0,HDPE,,1
78,P1297,Break_Event,4.983255456087998,4.683255456087998,4.983255456087998,0.0,5000.0,1702.058368,1.5,HDPE,,1
78,P1357,Break_Event,3.3473014079192795,3.0473014079192797,3.3473014079192795,0.0,5000.0,751.3696781,6.0,HDPE,,1
79,P1533,Break_Event,2.6034780549521,2.3034780549521003,2.6034780549521,0.0,5000.0,178.6956353,6.0,HDPE,,1
79,P985,Break_Event,4.08170107642575,3.78170107642575,4.08170107642575,0.0,5000.0,1773.483782,12.0,HDPE,,1
79,P1013,Emergency_Replacement,1.0,6.0,1.0,0.0,402171.94096,502.7149262,6.0,HDPE,HDPE,0
80,P1517,Break_Event,1.4969017702907943,1.1969017702907943,1.4969017702907943,0.0,5000.0,4148.842081,6.0,HDPE,,1
80,P1541,Break_Event,3.0137996102958127,2.713799610295813,3.0137996102958127,0.0,5000.0,197.0727972,6.0,HDPE,,1
80,P1221,Emergency_Replacement,1.0,6.0,1.0,0.0,184765.90736,230.9573842,8.0,HDPE,HDPE,0
